113554	7.7	1.8	13.6	0.9
113717	6	3.8	0.8	0.9
114145	6	4	1.1	0.1
114397	8.3	7	6.5	4.9
114463	6	4	1	0.7
118061	4	6	6	1
119265	63	26	13.8	135.9
119556	17	13	13	8
69011	25.6	15.8	7.4	20.1
69042	1	7	1	0.5
69935	10.5	10.5	2	10.1
69937	15	15	6	31
70270	4.6	2.4	8.8	1.7
70480	5	1	1	0.1
71691	12.5	2.9	2.8	1.3
71769	6	4	1	0.4
72051	12	6.5	1.9	3
72311	20.5	7	31.5	23
72533	3	1	4	1
72674	6	9	1.5	1.7
73244	5	3.5	9.6	1.4
73446	2.8	5.5	7.9	0.3
73685	5.3	5.3	5.3	1.4
73804	55	12	21	43
73909	28	23	5	16
74412	12.4	12.4	2.5	17.5
74744	1.3	2.8	4.5	0.1
74809	8.8	8.8	4	9.7
74890	1.3	3.8	5.5	0.1
74906	10	6	0.8	0.9
74957	27.2	6.5	3.1	17.6
75118	22.3	14.4	6.3	21.6
75143	15	15	6	20
75790	8.3	5.6	4.4	4.1
78332	51	9	4	6
78794	5	5	1	0.1
79354	24	8	0.5	1
79360	4	3	4	0.6
79372	6	5	3	1.2
79586	10	7	2.3	0.8
80562	21	12	1	10
80973	15	15	6	16
81542	4	3	2	0.4
81550	4	4	4	3
81612	7	5	0.6	0.7
81671	7.4	3	1.4	0.1
82166	8.5	4	3.4	4.3
82205	6	9	47	15.4
82766	5	5	2	5
82792	6	6	4	3
83111	2.3	2.3	3.8	0.2
83395	2	2	6.8	0.6
83432	28	9	9	12
83494	10	6	2	0.4
83590	5	1	1	0.1
83701	9	7	3	2.6
157722	6	4	0.5	0.1
158025	20.1	4.3	4.3	4.2
158099	6.3	2.8	2.8	0.1
158117	22	10	5.5	4.5
158649	12	7	2	3
158864	7	3	10	3
158914	7.9	7.3	3	2.5
159392	8	7	4	1.5
159397	44	41	11	65
159698	2	17	28	10
160041	21.3	6.5	3.1	13.2
160223	1.3	2.8	4.5	0.1
160308	13.3	7.4	6.8	9.5
160327	24	8	0.5	1
160474	1.3	2.8	4.5	0.1
160764	9	11	3	5
161414	4.3	4.9	2.3	5.3
161509	11	30.7	0.8	2
161714	8.5	4	2.5	6.6
161903	5	1	1	0.1
163048	19.3	3	2.8	6.6
163074	5	3	1	1
163076	6.8	6.8	3.8	0.4
163530	10.4	1.8	11.6	1
163978	6.3	4	2	0.5
164553	15	15	6	16
164618	12	7	2	3
164868	4.5	2	3.5	0.8
164964	7.7	1.8	13.6	1.3
165085	6.3	4	2	1.5
165196	5.3	5.3	5.3	1
168405	12	5	10	2
168738	8.5	4	2.5	3.2
169657	10	6	2	0.4
169834	4.6	1.5	0.5	0.1
169930	12	6.5	1.9	3
170059	9	4	2.3	0.9
170607	8.5	4	2.5	2.6
170823	10	6	7	1.1
170901	16.8	10.8	8.2	5
171466	4	4	2	1
171648	27.9	10.8	10.8	24.1
171923	12	6.5	1.9	3
172091	6.1	3.6	1.6	0.6
173016	8	5	8	14
173638	12	6.5	1.9	3
174214	47	22	6	15
174635	6	6	6	1
175514	26.4	16.5	7.3	29.9
176069	24	8	0.5	1
176415	3	1.6	2.3	0.5
176785	24	10	8	9
33148	8.8	8.8	4	6
33212	74	17	17	40
34004	5	3.5	9.6	4.8
35948	5	3.5	9.6	1.4
36126	31	23	5	9
36611	10	6	2	0.4
36971	5.9	5.5	2.4	0.6
147740	5.3	2.8	2.4	2.6
147969	30	18	6	60
148403	4	3	4	1.6
148444	5	1	1	0.1
148773	8.3	1.8	17.2	1.8
149087	11	8	12	3
150052	52	9	4	6
150331	18	12	12	13
151501	3.2	3.2	4	0.8
152038	35.4	13.3	10.6	10.1
152541	18.3	14.5	8.5	4
152774	10	6	2	0.5
153073	5	3.5	9.6	2.7
153149	4	4	2	1
153344	24	8	0.5	1
153403	8	8	4	2
153673	19.3	3	2.8	6.6
153795	12	4	1	0.1
153876	21	13	10	6
154163	8.5	4	3.4	4.1
154249	27.6	2.2	2.2	4.9
155328	6	4	0.5	0.1
155487	25.6	15.8	7.4	27.1
155753	12	12	3	10.8
156333	24	8	0.5	1
156725	7	5	0.8	0.7
156876	6.1	3.6	1.6	0.8
156886	33.5	16	7	27
157029	24	8	0.5	2
157222	3.7	2.8	1.6	0.4
157374	7	5	0.6	0.5
180022	36	8	6	4
180081	8	2.5	8	1.2
180204	74	27	1	20
180259	11	11	15.5	20
180302	2	2	1	1
180564	19.3	3	2.8	6.6
180902	9	4	2.3	0.8
181035	5.9	5.5	2.4	1.3
181281	3	26	2.8	13.2
181463	17	5	3	5.4
181493	5.4	5.7	3.3	1.3
182203	21	12	1	0
182219	4.3	3	1.5	0.6
182564	12	6.5	1.9	4
182631	2.8	3.7	1.6	0.4
182633	4	3.5	5.4	1.3
182639	24	8	0.5	1
183485	14	14	5	26.1
183688	5.1	4.7	2	0.4
183707	7.5	10.1	5.8	1.9
183720	8	8	4	1
183957	5.9	5.5	2.4	3.5
184144	24	8	0.5	1
184445	10.5	10.5	2	12
184601	6	4	0.5	0.2
184913	15.8	3.4	3.1	1.8
184950	21.3	6.5	3.1	11
185384	8	2.5	8	1.2
185477	6	4	0.8	0.5
185559	12.5	12.5	2	5.5
185982	23	12	1	0.1
187721	4.3	3	1.5	0.8
188038	6	4	0.5	0.1
188679	1	8	18	0.5
189389	12	8.5	1.5	0.8
189460	13.2	10.2	9.8	11
189738	12	6.5	1.9	3
190087	9	4	2.3	0.6
190213	8	8	4	1
190231	5.3	5.3	5.3	0.8
190541	24	8	0.5	1
190580	67	12	11	32
190587	6.3	6.3	10.9	1.4
190839	22	10	5.5	4.5
191058	9.3	5.4	2.9	1.2
191643	12.5	12.5	2	6
193393	33.5	7.5	24	20
195147	15	15	6	20
196508	17	13	13	11
255558	12	6.5	1.9	3
69292	14	14	3	1.9
69344	15	15	6	20
69445	2.8	3.7	1.6	0.4
69708	4.3	3	1.5	0.5
69970	8.5	4	2.5	3.4
70623	7.1	7.9	3.9	2.9
71267	12	4	1	0.1
71685	5	5	5	3
71689	21	10	3	2
71839	4.3	4.9	2.3	0.3
72112	6	4	3	2.3
72829	1	1	1	0.2
73378	6.4	6.4	7.1	1.4
73833	26	3	2.8	13.2
74109	24	8	0.1	1
74202	13.5	13.5	2	3
74620	3.5	3.9	2.2	0.3
75161	5	1	1	0.1
75383	7	3.5	3.5	1
75599	20	16	12	8
75820	5	1	1	0.1
76629	14	14	5	20.6
78078	5.4	5.4	3.6	0.8
78180	24	12	6	13
78660	6	4	0.5	0.1
79422	7	3.8	1.3	0.7
121658	1.3	2.8	4.5	0
121664	2	6	7	1
121768	12	7	2	3
121840	13	11	2	5
122417	5	5	3	1
122432	29	6	23.5	15
123388	8.5	4	3.4	2.5
123410	14	14	2.5	10.5
123740	10	6	0.6	0.9
123892	3.5	5	9.6	2
124679	13	12.2	10.2	35.3
124784	8.5	4	2.5	2.5
125050	27.9	10.8	10.8	25.2
125335	26	3	2.8	13.2
125601	5.6	4.6	9.3	1
125632	9	9	11	1
125796	6	4	1	1
125803	8	7	5	0.8
125892	7.9	6.1	1.4	0.5
125925	9	6	3	7
126786	15	15	6	18
127137	51	9	4	6
128827	4.9	4.1	0.6	0.1
129372	4.3	3.8	2.3	0.2
129522	10	6	0.5	0.8
129951	26	3	2.8	13.2
130039	3.3	3.3	8.1	0.3
130075	12	6.5	1.9	4
130136	24	8	0.5	1.5
130241	5.6	4.6	9.3	0.9
130247	22	11	3	3
130545	7	5	1	1
130600	24	8	0.5	1
130923	20	15	8	24.4
131214	24	8	0.5	1.3
131297	44	15	8	35
131390	15	14	3	0.5
131535	0.8	0.3	0.3	0
131950	8.8	8.8	4	8.1
132236	21	13	10	6
132547	6	5	3	1.3
132647	7	5.9	2.6	1.5
132863	14	14	3.5	3
132961	2.8	3.7	1.6	0.4
133572	21	12	1	0.3
133619	6	4	1	0.2
133781	6	4	1.3	0.2
133816	7.4	3	1.4	0.1
134195	2.5	2.5	8	1
134824	2.8	3.7	1.6	0.4
134861	24	8	0.5	1
135175	4.3	4	2.3	0.3
135273	24	8	0.5	1.5
135470	21	12	1	25
137183	2.3	2.3	3.8	0.2
137790	21.3	6.5	3.1	11
137866	7	7	7	3
138322	18	6	6	5
138450	15	15	6	16
138635	8	7	4	1.5
138770	12.5	12.5	2	4.7
138815	7	5	1	0.9
138824	11	5	5	3
138961	47.2	7.9	3.9	15.4
139174	7	5	0.6	0.5
139494	16	8	1	1
139740	10.4	1.8	11.6	1.1
140179	52	9	20	19
140466	5	6	1	0.2
140479	15	15	6	28
140645	8.3	1.8	17.2	1.1
140923	6	4	1	0.4
214874	17	17	11	42
214903	21	12	1	0.1
215081	40	9	4	5
216071	9	7	3	2.6
219496	4	3	4	0.3
219635	15	15	6	16
219853	4	3.5	5.4	1
220406	22	11	3	3
221239	11	7.5	2.5	9.5
222033	14	14	2.5	12.7
222849	5	3.5	9.6	1.1
223002	2.8	3.7	1.6	0.4
223267	6	4	1	0.3
223484	17	17	11	42
224499	33	11	11	4
225072	21	12	1	8
225167	6	4	0.8	0.6
225546	4.6	4.6	7.3	0.5
225808	6	6	3	1
225935	15	15	6	28
33453	15.8	16	15.5	52
33758	24	8	0.5	1
34182	5	1	1	0.1
34185	6	4	0.5	0.1
35777	0.2	6.5	6.1	0
35787	33	12	15	48
36071	10.5	10.5	2	6.5
36210	12.5	12.5	2	5.5
36386	10	6	0.8	0.9
36634	8.5	4	3.4	1.7
37058	24.1	15.5	14.5	9.3
37774	11	30.7	0.8	2
37845	8.5	8.5	3.6	1.3
38185	36	13	10	8
38225	10	6	1	0.6
142679	3	5	7	2
143020	22	11	3	3
143046	24	8	0.5	0.3
143049	12.5	12.5	2	5.5
143146	6	4	0.8	0.1
143566	6	4	1	0.1
143587	10.4	1.8	11.6	1
143763	9	7	3	2.6
143929	30	13	10	8
144434	18	4	4	5.2
144745	30.5	7	23	17.5
145274	7	5	0.8	0.8
145932	24	8	0.5	1
146020	21.3	6.5	3.1	11
146100	40	15	12	65
146691	15	15	6	14
147109	7.9	5.9	2.4	3.3
147495	21	12	1	16.7
147736	1	3	3	1
147920	46	20	5	10
147968	8.5	4	2.5	3.5
148063	6	4	0.3	0.1
148422	4	3.5	5.4	1
149559	5	1	1	0.1
149669	11	11	2	18.5
149817	4.3	2.8	1.8	0.2
150136	6	4	0.5	0.2
150465	24	8	0.5	1
151167	12	12	12	28
151243	9.8	8.9	3	3.1
151718	5	3	1	0.1
151961	19	19	12	26.2
152700	26	14	9	9
152714	19.3	3	2.8	6.6
153229	4	3	2	0.1
153632	5	5	1	0.1
153651	12	7	2	3
153662	12	12	2	16.5
153927	6	4	0.6	0.2
154197	3.2	3.2	4	0.8
154461	5	1	1	0.1
154742	6	4	1	0.1
155180	6	4	0.8	0.4
155543	13.2	10.2	9.8	13.7
155738	13.4	8.7	2.4	0.6
155912	14	6	4	5.8
155979	6	3	8	3
156954	24	8	0.5	1
157266	3	26	2.8	13.2
157319	25	8	1	1
157398	3	3	3	0.4
179417	1.3	3.8	5.5	0.2
179786	12	12	12	28
180591	8.5	4	3.4	3.3
180714	19.3	3	2.8	6.6
182174	8.5	4	3.4	2.9
182293	21	12	1	1.2
182396	10	6	0.8	1.3
182837	2.5	6	2	1
182899	8.3	1.8	17.2	1.3
183060	1	7	1	0.5
183461	12	8	7	4.4
183462	5	1	1	0.1
183501	18	6	2	2
183633	13	10.2	9.8	30.9
184836	12	7	2	3.5
185392	3	18	28	10
186085	8.5	4	3.4	5.1
187559	2.8	3.7	1.6	0.4
188379	20	15	9	12.6
188683	14.3	8.5	5.5	10.4
188763	15	10	4	5
188937	4	4	4	2
189269	4	4	20	2
189411	12	7	3	0.1
189521	9	8	4	2
189612	48	21.5	5.5	37.3
190115	4	3	4	0.3
190225	2.8	5.5	7.9	0.2
190272	5.9	5.1	4.3	1.5
190293	4	2	2	0.1
190574	3.7	2.8	1.6	0.4
190955	6	6	6	1
191082	10	6	1	0.5
191533	6	4	1	0.4
193931	35.4	13.3	10.6	7.4
194095	18	4	4	5.8
194143	58	16	8	29
194146	11.4	8.7	3.1	8.4
194274	6	4	0.8	0.2
194513	6.7	19.7	0.4	1.1
194539	10	6	0.5	0.7
194607	16	17.4	5	12.4
195006	73	5	5	10
195161	52	10	4	17
195655	12	7	3	0.1
195725	24	8	0.5	1.5
195727	7	3	2	2
196064	24	12	6	13
196344	3	26	2.8	13.2
196408	5	1	1	0.1
196768	11	30.7	0.8	3.1
196922	0.6	0.6	0.1	0
68943	8.5	4	3.4	4.3
69902	16	5	5	2
69966	8.5	4	2.5	2.8
69983	24	8	0.5	1
124897	4	3	4	0.9
125176	55.1	12.6	15.7	65.9
126028	13.8	13.8	2.6	20.1
126096	10	6	1	0.2
127144	14	14	14	21
129000	14	14	5	21
129027	1	3	3	1
129054	12	6.5	1.9	3
129981	48	17	4	20
130217	51	9	4	6
130221	19.3	3	2.8	6.6
131057	8	8	8	2
131169	24	8	0.5	1
131372	15	21	5	5
131433	3.5	3.9	2.2	0.3
131732	3	26	2.8	13.2
132114	24.4	12.2	11.6	5.2
132291	8.5	4	3.4	3.7
132431	14	9	3	1
132990	9	4	2.3	0.9
133055	6	9	1	0.7
133067	4	4	4	2
133401	2.8	2.8	3.6	0.6
133436	6	4	1	0.4
134165	7	5	0.8	0.9
134281	21.3	6.5	3.1	13.2
134473	15	8	2	4
134664	3	17	27	10
134937	18	6	2	2
135076	13	9	2	2
135126	15	15	6	26
136923	2.9	2.8	4.1	0.6
137667	7.3	6.3	3.3	1.1
137863	19	19	10	23.4
138108	26	3	2.8	13.2
138441	5.9	5.5	2.4	1.8
138545	15	15	6	16
138596	7.7	1.8	13.6	1
138734	6	4	0.8	0.5
139564	10	6	0.6	1.1
139624	12	4	1	2
140519	2.8	3.7	1.6	0.4
140842	10	6	0.8	0.8
140974	15	15	6	15
140984	24	8	0.5	1
142527	21	12	1	3
214877	8.8	8.8	4	7.9
215696	5.5	5.5	2.8	0.9
215784	6	5	4	3
215900	10	6.8	1.5	2.6
215904	8.8	8.8	4	3.5
216177	1.4	3.4	9.1	1.1
216261	51	9	2	13
219144	2.8	3.7	1.6	0.4
219644	8	6	1.5	2
221816	5.5	9.5	2.5	0.7
221930	12.5	12.5	2	6
222142	3.9	1.2	1.2	0.1
222681	6	4	0.6	0.3
222995	1	1	1	0
223452	5	5	1	0.6
223621	5	5	5	2
223699	6	4	0.5	0.1
224422	23	10	9	8
225038	26	14	2	7.2
225061	11.4	21.3	0.8	1.8
225549	3	16	24	10
226038	8.5	4	3.4	2
227089	24	8	0.5	1
227281	13	5	3	1
227430	24	8	0.5	1
228569	2	11	18	2
230220	19	19	10	23.4
230474	8.5	4	3.4	3.2
230774	12	6.5	1.9	3
231008	6	6	6	3
231160	8.5	4	2.5	1.9
231256	14	14	5	19.6
231290	24	5.1	5.1	7.1
231884	15	15	6	12
231942	17	17	11	42
232387	22	9	5	4.5
232415	5	1	1	0.1
232779	7	5	0.8	0.3
142674	24	8	0.5	1
143176	5.9	7.9	2.4	3.5
143965	22.3	14.4	6.3	38.4
144012	14	14	5	20.8
144232	15	4	4	2
144957	8.5	4	3.4	1.9
145345	20	6	6	5
146413	5	4	0.5	0.5
147487	7	8	4	2
147623	7	3.8	1.3	0.9
147842	12.5	12.5	2	4.9
147959	24	12	6	13
147995	10	7.9	3.5	2.4
148201	8	2.5	8	1.2
148817	6	4	0.5	0.2
148970	5	5	1	0.1
148979	6.3	6.3	10.9	1.4
150015	51	9	4	6
150034	7	6	4	2.8
150347	15	15	6	29
150468	15	15	6	28
151098	9.6	4.4	3.9	4.9
151187	22.8	4.7	4.7	4.2
42461	4	3	4	0.5
42462	1.3	3.6	5	0.2
42526	4	3.5	5.4	1.9
42966	8.8	8.8	4	14
43609	8.4	8.3	8.6	1.9
43823	2.3	2.3	3.8	0.1
43872	15	15	6	16
43999	6	3	8	3
44079	6	4	1	0.1
44175	12	7	2	3
44317	4.3	3	1.5	0.7
45107	6	4	0.8	0.5
45278	7.7	1.8	13.6	1
45454	8	7	4	1.5
45703	9	6	2	2
46009	12	7	2	3
46052	13	11	5	4
46487	3.5	3.9	2.2	0.2
47127	18.3	14.5	8.5	6.9
47373	6.5	3.6	6.6	0.8
47543	13.7	11.4	4.7	3.4
47698	7	5	1	0.7
48437	5	1	1	0.1
49263	24	8	0.5	1
49265	8.5	4	3.4	4.6
49279	15	15	6	12
49570	8.8	8.8	4	7.4
197616	4	3	4	1
198732	12	6.5	1.9	2.5
199025	12	6.5	1.9	3
199045	28	7	7	5
199302	6	4	0.6	0.3
199489	3	26	2.8	13.2
199654	4	4	3	0.5
199675	8.5	4	3.4	2.7
199781	6	4	1	0.3
200356	10	6	0.6	0.8
200493	18.3	14.5	8.5	6
200928	13	4.3	4.3	6.5
201041	6	6	3	1
201102	6	26	30	21
201498	26	3	2.8	13.2
201600	14	14	2.5	11
201759	14	14	5	18
201778	0.9	8.1	10.9	0.4
202368	3.5	4	5.4	1
202571	4	3	4	0.2
202803	5.5	5.5	2.8	0.4
202969	5	1	1	0.1
203372	33	12	15	43
203915	6	4	0.8	0.2
203916	14	14	5	15.8
204188	6	1.5	8	3
204514	10	7.9	3.5	2.2
204887	47.2	7.9	3.9	17.4
205244	13.5	13.5	2	3
205927	21	13	10	6
206254	14	9	1	0.6
206270	2.3	2.3	3.8	0.1
206273	8.5	4	2.5	2.6
206346	5.6	4.6	9.1	1.6
206928	7.5	10.1	5.8	2.3
207014	3.5	4	5.4	2.1
207753	20	12	2	5
207762	4	3	4	2
207884	58	16	8	29
207907	19.5	19.5	9.5	22.3
208856	12	7	2	2.5
208974	21.3	6.5	3.1	11
209276	7	5	0.6	0.5
209355	8	5	8.5	8
210067	2	7	7	1.6
210155	6	5	3	1.2
210524	8.8	8.8	4	8.7
210978	6.8	6.8	7.8	1.3
212264	47.2	7.9	3.9	8.8
212300	12	12	3	12
212988	2	5	7	1
119	10.2	7.9	3.9	2.2
571	9.3	9.8	2.2	2.7
835	11	7	4	4
977	6	4	1	0.1
1033	12	7	2	2.5
1207	3.5	4	5.4	0.7
1452	10	10	4	2
2058	11	7	4	2
2260	5	5	2	1
2261	5	1	1	0.1
2556	9	4	2.3	1
2974	14	3	11	2
3182	4	3	4	0.5
3547	24	8	0.5	1
3770	15	15	6	16
3854	4	3.5	5.4	1.5
3993	21	12	1	9.3
4129	10.3	10.3	3.9	1.1
4211	24	8	0.5	1
4633	5	10	9.3	5
4671	15	15	6	20
4731	9	6	3	7
4892	2.8	5.5	7.9	2
5368	21	13	10	6
5546	54	11	5	6.5
6082	60	21	12	57
6128	7	5	0.9	0.5
6512	15	8	4	3
6805	42.5	21.5	4.8	30
37453	33.5	7.5	24	21
37533	69	25	7	12
37789	12	12	3	16
38165	69	25	7	12
38249	2.8	3.7	1.6	0.4
38365	13.8	13.8	2.4	20.9
38512	20	16	12	11
38865	8.5	4	3.4	4.2
41116	3.5	3.9	2.2	0.3
41412	12	12	12	28
41610	12	10	4	6
41690	6	4	0.5	0.2
41705	2.8	5.5	7.9	0.8
42379	10.4	1.8	11.6	1
42647	12	7	2	3
42926	6	4	0.4	0.1
43604	12	12	12	28
43702	11	9	9	2
43776	15	15	6	18
43817	72	28	1	20
44256	7	5	0.6	0.4
44438	3	1	4	1
44791	0.6	1	1	0.1
44962	11.4	8.7	3.1	8.4
45064	8	2.5	8	1.2
45108	3.9	6.3	10.2	1.2
45141	5.3	9.7	5.3	4.8
46196	8.5	8.5	3.6	1.4
46481	2	15	15	2
46529	17	17	11	42
47390	25.6	15.8	7.4	67
47669	6	4	1	0.2
47805	3	26	2.8	13.2
47842	6	6	6	0.7
47938	8.8	8.8	4	14.5
48044	6	4	0.6	0.3
48923	8.6	7.3	3	1.3
197267	4.3	3	1.5	0.7
197466	12.5	12.5	2	4.9
197791	3	3	6	1.2
197914	0.6	0.9	0.9	0
199725	1.3	2.8	4.5	0
200688	14	14	5	25.3
200871	12	7	2	2.5
201037	4	3.5	5.4	2.1
201248	25.6	15.8	7.4	24.7
202062	26	14	9	6
202124	2.8	3.7	1.6	0.4
202288	55	14	14	35
202466	6	4	0.6	0.3
202492	6	4	0.4	0.1
202720	21	14	10	14.5
202858	12	12	8	16.3
203203	12	6.5	1.9	4
203209	4	3.5	5.4	2
204086	8.5	4	3.4	2
204164	12	7	2	2.5
204788	8.5	14.3	5.5	21
205044	0.5	0.5	1	0.1
205311	4	3	4	1.2
205645	21.5	10	2	2
206715	5	3.5	9.6	1.5
206825	6	4	0.6	0.3
206918	23	11	11	46.4
207189	12.5	12.5	2	4.6
207473	6	4	0.9	0.2
207483	14	10	2	2
207711	9	11	3	6
207878	2.8	3.7	1.6	0.4
207986	12	6.5	1.9	3
208943	7.3	6.3	3.3	2.4
209141	14.5	6	1	1.3
209403	24	8	0.5	1
209413	13	2	11	2
209440	10	6.8	1.5	3.7
209790	74	29	8	15
209814	12	4	1	0.1
210426	24	8	0.5	1
210589	5	5	5	1.5
210901	15	15	6	21
211074	5	3.5	9.6	2
211271	2.8	3.7	1.6	0.4
211994	10	6	2	0.6
212024	8.5	4	2.5	3.6
212470	9.4	9.4	7.8	3
212976	8	6	1.5	2
213335	5	5	5	1.2
213437	2.3	2.3	3.8	0.3
213513	55.1	12.6	15.7	65.9
213557	9	31	17	37
142651	15	15	6	22
143202	22.3	14.4	6.3	19.4
143230	1	3	3	1
144431	19.3	3	2.8	6.6
144708	1	1	1	0.1
145433	6	4	0.3	0.2
145946	24	8	0.5	1
146079	13.8	13.8	2.6	20.1
146588	10.5	5.5	8	9
146788	22.3	14.4	6.3	22.5
147243	4.3	3	1.5	0.6
148548	1	3	3	1
148740	6	4	0.8	0.5
148892	24	8	0.5	1
149043	4	3.5	5.4	1.2
149050	12	10	8	5
149798	21	12	1	0.3
150658	24	10	7	5
150828	49	12	5	8
150918	10.5	10.5	2	12
151188	6	4	0.8	0.4
151643	21	12	1	0.9
151812	3.5	7	9	1.8
152264	15.8	3.4	3.1	1.8
152754	3.5	1.5	5	0.5
153503	11.1	1.9	17.8	1.4
154170	9	7	3	2.6
154340	29.5	7.5	24	19.5
154534	12	6.5	1.9	4
154576	15	8	6	4.7
154585	12	6.5	1.9	3
154798	4.3	3	1.5	0.5
154869	6.6	7	1.7	1
155492	10	10	4	2
155519	2	2	2	0.5
155590	5.6	4.6	9.3	1.1
155689	9	7	3	2.6
155702	56	50	10	70
155882	2	2	2	0.5
156145	5	5	2.5	1.5
156736	25.6	15.8	7.4	55.5
156813	2.6	2.6	7.8	1
156919	21	12	1	0.3
157259	10	5	5	3
157396	3.5	5	9.6	2.2
179530	12	12	3	17.5
180162	47	5	21	6
180519	16	12	8	10
180561	19.3	3	2.8	6.6
180855	8.4	9.8	1.1	0.4
181265	8.5	4	2.5	3.9
182541	14	14	5	22
182708	8.8	8.8	4	7.5
183048	11	7.5	2.5	8.4
183090	13.7	9.2	8.6	10.4
183483	22.2	14.5	14.9	13
184328	14	10	2	2
184821	3.1	9.8	1.2	0.1
185170	24	8	0.5	1
185334	13	10.6	3	2.5
185443	6	4	0.5	0.1
185830	6	6	4	2
187666	22	11	3	3
187688	19	19	10	23.4
187843	5	1	1	0.1
187920	4	6	6	1
188141	2.5	6	2	0.5
188153	3.7	2.8	1.6	0.4
188422	3.9	3.9	2	0.1
188863	5	3.5	9.6	1.7
189000	20.5	20.5	12.5	28.5
189400	5	1	1	0.1
189717	2.8	3.7	1.6	0.7
190358	21.3	6.5	3.1	11
190423	19	19	12	23.7
190790	7.5	5.9	3.1	1.4
191118	6	4	0.1	0.1
194033	6	4	6	0.1
194653	4	3	4	0.2
195616	8.5	4	2.5	4.1
195657	14.5	6	1	1.1
195661	10	6	0.5	1.1
195761	36	8	6	4
196363	6	4	0.6	0.1
196578	15	15	6	26
255301	47.2	7.9	3.9	8.8
255846	4.3	3	1.5	0.1
256330	4	3.5	5.4	1.2
256356	22	11	3	3
256841	8.5	4	2.5	2.1
257183	3.7	2.8	1.6	0.4
257625	14	3	11	2
257857	18	6.8	1.5	2.3
258253	14	14	2.5	14.4
258444	6	3	6	1
258966	4	4	1	1
259075	12	12	6	15
259294	25.4	5.4	5.2	4.2
259431	10	9	5	1.6
121540	10	6	0.8	1.3
121915	2.8	5.5	7.9	0.5
122067	4	3.5	5.4	2
122086	26	3	2.8	13.2
122511	18.3	14.5	8.5	4.7
122975	1.6	3.5	10.3	0.2
123027	9.8	22	0.4	0.1
123064	7	5	0.8	0.3
123089	9	4	2.3	1.1
123718	6.5	6.5	7.3	0.9
123788	12.5	12.5	2	6.4
124189	10	6	1	0.8
124320	6	4	0.6	0.2
124467	55.1	12.6	15.7	65.9
125049	9.6	4.4	3.9	6.8
125064	17	17	11	42
126103	2.8	5.5	7.9	0.7
126279	14	14	5	20.4
126435	21	12	1	0.1
126836	20.5	5.1	4.3	15.3
127261	2.5	4	1.2	1.2
129014	7	5	6	0.5
129490	10	6	0.8	1
129711	8.5	4	2.5	1.9
130004	8	7	4	1
130160	9	4	2.3	1.2
130186	11	11	2	16.5
130237	12.4	1.3	1	0.1
130290	6	4	1	0.2
130341	15	8	2	7
130543	2.5	6	2	0.5
131635	21	12	1	3.1
131716	10.4	1.8	11.6	1
132288	13.6	10.8	2.3	3.4
132935	48	17	4	18
132980	28	20	6	14
133068	5.8	3.8	3.3	4
133388	3.5	4	5.4	2.1
133466	8.4	9.8	1.1	0.4
133594	14	9	9	3
134140	5	1	1	0.1
134492	2.8	5.5	7.9	0.3
134819	31.2	6.8	23.4	16.1
135151	19.3	3	2.8	6.6
135196	15	15	6	25
135447	5.9	5.5	2.4	1.8
135487	8.5	4	2.5	4.2
137759	14.3	8.5	5.5	9.5
138143	24	8	0.5	1
138265	9	5	11	2.1
138307	6.5	6.5	7.3	1.2
138892	14.3	14.3	5.5	15.7
138955	6.3	7.9	3.9	2.2
139544	11	2.9	2	1.5
139595	5	5	1	0.1
140298	8.2	8.1	8.7	1.2
140437	6	4	0.5	0.1
142555	2.3	2.3	3.8	0.1
214970	31.2	6.8	23.4	17.1
215747	31.5	9.5	23.5	22
220009	6	5	3	0.7
220320	14	14	5	19.9
220472	20	10	10	5
220543	45	27	9	15
220944	21	10	3.5	2
221416	4	3	4	1
221912	10	10	4	1
222897	8.4	9.8	1.1	0.4
223262	8	26	13	17
223353	54	8	5	7
223999	12	7	2	3
224851	19	19	12	23.7
225002	6	6	1	1.5
225042	14	14	5	24.7
226214	8.4	9.8	1.1	0.4
226885	38	10	11	12
227318	42	7	3	4
227334	7.7	1.8	13.6	0.7
227513	8.5	4	2.5	2.3
227847	24	8	0.5	1.5
228257	12	6.5	1.9	3
228591	6	4	0.5	0.1
230189	22	9.1	9.1	13
230337	8	6	1.5	1
230656	8	6	1.5	1
231011	21	13	10	6
231352	63	26	13.8	135.9
231434	21	12	2	3
234174	6	2	1.5	0.1
234394	6.7	20.9	4.8	10
347407	5.4	5.7	3.3	1.1
347491	14	14	5	15
347540	6.3	2.8	2.8	0.1
348303	14	14	4	15
348561	10	6	1	1.3
348635	8	6	1.5	1
348878	30.5	7	22.5	17.5
349672	6	5	3	3
349685	6	4	1	0.5
349959	53	10	20	34
350065	2.8	3.7	1.6	0.4
351052	24.4	12.2	11.6	6.2
351099	1	7	1	0.5
351990	19.3	3	2.8	6.6
352197	13.4	6.3	6.3	2.7
352608	12	6.5	1.9	3
331	7.7	1.8	13.6	1.1
903	40	9	29	10
1019	6.5	6.3	2.6	1.5
1137	10	6	0.8	0.3
1387	6.4	6.4	11	1.1
1582	34	7	24	21.5
1651	3	1.8	9.4	4
1829	5	5	2.5	2
2227	7.4	3	1.4	0.1
2278	6.3	4	2	1.8
2338	48	18	12	38
2407	8.5	4	3.4	5.1
2664	24	8	0.5	1
